Area_sqft,Price
1587.703207040154,327261.62579440296
869.8920309710666,186747.4332235078
4228.828134007512,812461.704314787
3665.5984958435583,683292.5323814398
4885.4678524885,944440.212656686
4333.309709865004,834237.8604395299
3024.8276539573003,604575.646103521
1567.182858427219,294440.4669619613
2130.280959237956,450497.7549105128
586.3978162300616,108464.9849683082
2878.1488295333425,576781.3939336542
1141.7889546232718,246946.569822366
2659.345324145375,547110.8922354972
1626.183965665169,350829.3946493698
1503.933704214249,292980.8740533896
3734.373917601047,815299.7415169042
2398.447558862139,465784.92440856126
1281.1576320599497,278529.52728924295
710.7198192166084,138316.56600156985
2662.004563707146,578930.9546965791
1615.6183486994657,338409.24339410535
2742.493351062011,569383.4455067964
3237.669014260139,676239.952610455
1457.97437671526,317755.647611706
3777.054346310147,795375.8366688835
1132.1373990135985,215675.13412940054
2856.5639559682854,602230.4561632414
3944.8631068161594,720353.3968279887
777.6222299203325,149163.13864212134
1817.7215754754586,341194.3672712608
3728.407982074039,798093.1619157003
4964.765082885624,932549.1287016433
3103.1270494426785,668646.4874761452
2777.619381834884,552599.9588696967
539.5296070043116,114120.60442340923
954.2166609178623,194961.55655600678
786.3450718141789,156466.06447093032
2933.1167241394483,536326.0836278036
2252.338731790072,410133.99122792354
2147.0886284893286,387615.9285732142
1546.8237227416769,322578.5864035533
1992.101352795991,365082.78370064526
1496.3288755664187,276744.4111364496
3900.8096068206855,850364.931597337
1675.874514685015,340419.49882978154
1494.5270594565948,311860.3968731551
4503.07241972722,834152.4055221846
3166.3279295017064,629579.2118639614
3208.615213413222,632076.4602525055
3467.9728922387085,639408.0676100766
4826.650178108973,919991.1325321015
3796.9667367814272,698818.1732166503
1107.0264063303161,230170.1769496271
2350.201584729318,440033.14984104893
3297.0821512549187,612214.7040212014
4224.77842610944,872382.4065146749
884.9790075315107,162885.2326309702
1344.5681262141143,280970.7825024894
3683.3904113982603,678240.2140609575
2949.0311648286147,597503.111849659
3131.575675229144,581503.9692995411
655.5907389391905,128730.04687505515
4823.503484438775,1000081.9892982844
4227.216752920208,917183.353040545
862.4189928942603,182648.73925728278
730.3924581373767,141312.66143274875
2209.149402729422,414808.1699555389
4057.6149854517726,765634.0725796402
1188.2120112751345,238988.58409058995
4957.488122592451,1025401.9032778394
3580.0975468490697,712856.3292655032
2247.29098625662,459746.4920540824
2984.2215735233544,589033.4142899226
4439.075436813107,943523.5937312734
2870.936404422634,608870.5566877786
1825.0870354358412,357893.9940405175
2556.8487079958836,523490.96619599545
3672.8070068188645,678689.4243129668
2952.181593565608,607628.738573447
4778.245180471844,955609.4965201754
930.3475879657248,179591.55075495777
810.3065822740483,161880.6883749044
3944.3236146869576,862187.9331651059
4069.9396253561745,740759.09325556
3624.1250987985004,725259.141223813
4330.991279038661,842339.4088386769
4076.101813389202,880747.1530990262
4697.335432961074,881411.6884943136
2784.315621489081,558537.8477491983
1327.4308238851252,254054.20572183834
2162.527637574878,444190.5549024728
3310.824770958626,647530.1684221489
2628.2421899518936,575041.0449704477
1656.9530304004575,303972.9704276107
1205.04227072499,239992.43017460662
3572.522191966328,731468.9173248896
3173.168820229995,653953.6825742206
2515.8985064914386,499799.77563945577
3456.6004870639763,716451.242514317
4317.883633628281,878984.470908367
4480.251220259206,978984.3588447433
1461.7991267087732,271570.9318552087
1141.808675855193,208389.91705148751
1134.3854700994937,236718.77398323378
1921.468764919286,386991.3572884941
2419.8333857123353,520575.5339203046
4202.007221113463,816271.6231861437
1613.9101247067902,334088.0109123954
1075.122943156763,229881.3646912352
1131.812579102737,232497.61084235398
2178.81981419733,404370.7154389261
2937.0771264013483,565239.9448395323
1674.589527710682,326707.921395008
1776.7151709301488,335441.1175023205
2631.7377124848636,514205.9825493737
4616.984493782434,925482.5476006495
3885.211334925822,704098.5651507743
2425.7549415438325,480285.54051306593
1798.5420985036872,380239.5024732431
1002.3997791510862,209115.20057837034
922.400309010677,182891.6677902041
3972.509952571424,788433.7027048907
4618.217150937628,839372.7084184488
1967.5497851531086,423809.9620534876
783.2921096345889,150220.54393833637
2198.395317678749,466807.9067084846
4699.408224513988,1014576.108019252
1509.839737505769,318931.8205859802
3187.646412122992,682404.6838489994
4688.1574189328,960646.8231059081
3294.0087648252243,594724.2677986
3059.539460525189,658220.566210595
4693.604080122983,921968.7539797234
762.4254895598058,144563.007529499
637.2500439486986,138901.79562461158
733.451479545136,136590.90491982576
1140.987430897259,212887.00425537914
1955.276020435948,427692.1666212505
3702.588445267852,771603.0567602994
2029.1743928205783,380179.66158451093
3481.275733623733,715706.0676364767
2052.8026086024893,434528.03560340474
1746.549153035394,320826.2408343883
2667.899673806868,548838.540351901
3537.38519385017,647817.2852436408
587.2201387285565,108952.0993131638
2657.5621530707913,583556.8372879878
2812.49036157887,570497.7064081475
1128.8791208508342,238400.37615649577
569.1355498931707,123582.943631039
3693.0549288525012,684083.9183043749
1494.1700186105738,310280.3015728897
2191.7335671441324,446718.04494461993
3713.655129833004,696626.9958889023
838.7227499534832,167350.09124550296
4644.334581183146,985223.7916512042
4307.378896360364,928589.9417011791
2053.357237148483,407066.14456290356
2293.2269056877885,441921.9036124168
3787.575772676317,718080.4002633997
4631.252955597772,1004302.0362277186
3963.907365186672,787795.4095679254
1983.2859847451764,406147.52548684593
2541.1984914360055,517710.33551541157
4011.202495682247,838917.8022496706
2846.8544222133064,529906.5899384106
1316.7526764951494,266207.25895995484
4256.178807572122,856039.291232594
2883.7266343611022,526241.7352764528
4527.821833306272,953563.4253034595
2631.078140186636,545263.85525688
4760.76057880608,890581.8873089945
1270.9417969041526,248006.68775392865
1596.3106279624494,313224.0612614085
3866.852152814313,818874.8002933476
4118.5347614416205,800086.2423677467
2953.1085991044465,647658.924242934
3200.0081593374466,612348.2326756059
3825.32886811023,736718.1773249767
3306.2707600825024,660000.2003692061
2613.5449104897243,560576.110763757
4566.624375333383,960902.9532659558
904.9885027157598,176166.52957642174
4205.393778996362,880623.1100815323
4273.391743091576,783732.4979074006
3345.7339201583045,654409.7375289133
4643.667504263866,992286.2167633359
3710.106294085513,678494.3305107165
2069.7269670380765,412379.7323181264
2679.618599983335,487368.57553404727
4486.749353813584,827012.1175431907
1283.4472614508447,276468.9199832213
1580.1350633897034,335620.6974200101
2837.0734522221924,606076.7332974033
2688.3592533274423,558273.1845575096
2044.436796539224,399131.67185464635
4838.428744445372,956538.9401206587
1507.0834180333163,329594.2092181344
3815.8292847692314,837443.3153994812
4316.02173653633,787970.7333221764
3412.259350431962,667670.723672496
4954.251756988326,1047594.8463871354
1606.2995174473376,321313.41565545625
813.1307158802001,164363.91697307883
3822.0357494570285,737238.2759453626
1003.1097021627234,205878.95606621326
1156.6333005593124,212825.28430633416
2131.0693865124304,458477.32822973386
3777.5857614318547,708207.4685606454
1340.0414928995356,278579.59228671325
2807.551721402231,541912.8665756827
3921.2993656118692,803070.0748170897
3055.4891362154926,612260.1702867214
3455.681965881321,656760.1268672369
1764.4089522417648,336645.62243720767
4102.261155665209,835907.7500495935
1386.691540795719,277967.7996141899
2669.937494737246,548567.134935272
4288.163449465058,790190.2033882038
3721.4234276961206,714573.8187361051
4057.3257732504508,846064.1394580815
4232.346693345349,808147.4562378217
2251.3359416366698,412936.3546605691
968.9482496250232,191712.27085439008
1742.7226188259874,378662.11871728173
2307.6247026364126,490154.78030101856
3446.7312992529264,668330.9436562086
4236.745891627335,873565.9851678832
2218.159974407225,411215.50192916894
4995.811370298768,1005095.8623346452
2681.7357279344656,552360.4069241561
3316.5743375911547,726893.3934134004
1757.5213622952729,356080.4538966808
4018.2728359278276,774327.706465088
633.9950038968693,121505.85249227668
3945.4919049546743,721115.9665567375
3724.556353161828,741504.6983490584
4501.845026212811,876772.775950158
4731.695143900504,1006357.6143554436
4218.144474811176,871713.56836767
2631.360226966804,572335.0358994681
4660.058489639173,854810.1254840537
2349.7978954488744,447673.2458918859
2417.080112077483,468517.056461441
1794.119894026339,329996.15767032653
4749.994826440425,1026120.5239927784
4796.007904866326,1035208.7974237031
2919.648610725655,629714.2209091901
4921.020102499273,1029032.2423943458
1672.005833928264,352858.0589212592
1422.2281439434237,293598.3132842421
4663.957362064309,853717.4585682056
1097.916308710068,231787.27787432563
3069.3595756329687,621324.1944717166
3131.2965534420614,577774.3589398188
1934.8927626518655,409901.68228183524
2172.2223267730956,408730.5414927661
1566.9363860854596,339206.1611083096
3578.08736571669,786489.7051797955
1793.3733957421653,365763.96323969995
4843.578203450176,932465.7819303108
1622.2629096420828,322602.25148271926
649.7528861700978,123856.0833774409
2861.0235321425694,515515.77884515066
1018.60160438445,218136.69313752902
3202.349503045539,676724.5616529022
3503.7082296439908,631991.536293347
4022.787265100306,855795.3287833799
3086.8393707467326,600560.7714335239
4635.727290627942,841702.8037921923
4284.234545837993,814455.291669987
1071.8236023106083,209950.73519665396
3534.495685056182,768404.361791214
2283.983919031286,416430.3622082266
3960.405609166276,822068.2668218715
4142.110928654331,819349.9932505847
666.166931552457,124185.5014678508
3423.073351553949,672451.4106370523
1105.0322718464738,231613.42141470147
1412.6437364825974,268250.82582951145
4337.69722664239,820980.8862825833
1923.7297025161026,378187.2623506949
2302.208594592632,494355.46257480374
1517.7305046758502,287683.53432648047
2625.2682288041874,511031.8549555566
1469.0030531314032,300428.7264806533
4465.678020740712,911853.6416702085
2624.0054624994395,558985.6024196752
2428.227309881275,457895.1990728505
1261.6993510291825,252057.33793097833
4553.837193089514,851052.5471762007
764.9242162825526,166338.71502460877
989.989740840133,186949.95067051885
2719.934210502979,575093.7116575314
2617.0405064788583,505012.03111422394
2952.6715097974807,590312.3816741413
4379.374967272502,874617.5143175658
1443.8107245217652,296746.30570972234
2063.663135864225,448835.15348805295
2117.1645547306953,408233.64914039185
3644.7967115320657,713073.7588867787
1986.0227648907005,424386.7256033604
3664.651042486066,746633.795230347
969.7971481622383,211481.8560669469
2221.043033121276,416283.9303358396
1658.0944881362936,303552.1557486486
4398.099369904715,923864.0972616659
3307.4645656199027,667354.7107108765
2517.5086416078957,538940.0432776867
589.3529712226473,112950.16615401497
1493.6303737248109,284670.6992186915
1235.378860429466,234390.463718476
3059.576916658418,633612.5922309257
4494.593229556434,946968.3216618474
4148.341765392737,756573.8956988434
1740.992152040341,365964.8377889517
4424.553624952296,885889.131992999
2056.4390763156866,437455.1835635929
957.2037662966621,174907.44431557774
1822.9618073221063,338777.31578674685
4385.881757850815,955557.4200109614
1497.5575505178758,294205.43238594383
4579.08882634409,926079.6502547251
685.5496060175509,123819.79720976982
2409.473773265583,487320.4882771682
4107.682308533582,793352.0846073051
4448.4887149040715,912838.0284246631
2882.7903617775387,562927.2378618966
4453.511837517055,836367.297535152
3912.0506064480796,816499.876059113
3653.210459317046,735143.7829258707
3384.0594713091364,642257.5050174112
1919.326979252174,371387.013203054
4698.545861873138,910415.5621149715
1327.6195220919585,265718.6517914357
2664.065293823352,564219.9312148746
859.3994510698806,166633.32760301876
3905.2556691955697,741228.2064444711
4246.685134359053,901118.3221275195
2791.4405260787134,536399.4940091989
4824.185934482294,1012141.1672833264
2130.3784990048016,386559.38259448874
909.4704726476052,195828.01877461773
1441.1059252048267,270141.4301818263
3075.312030406129,666579.9385588379
2847.4202788544108,626236.7345290555
3844.375931133931,748134.167009114

